0,3,6,174.661,233.155,322.414
2,0,8,249.107,82.433,187.993
6,1,0,76.251,244.978,99.748
3,3,4,31.88,28.817,88.583
7,4,5,75.414,165.603,292.4
5,0,0,102.904,200.935,166.898
1,1,8,128.413,66.417,6.924
1,6,7,234.757,152.737,54.909
4,0,0,327.019,135.918,1.838
5,2,7,284.808,345.941,149.163
8,3,1,349.742,81.849,48.856
1,5,4,157.389,284.061,322.412
1,6,1,20.722,281.908,72.632
7,5,5,114.824,249.98,164.829
5,0,2,264.637,94.914,118.222
0,3,8,329.034,345.512,38.509
5,1,7,121.261,123.861,330.358
4,6,1,329.838,214.515,92.05
3,5,3,236.316,305.934,339.553
6,2,0,155.372,232.675,123.47
6,0,5,341.069,226.665,328.893
3,4,5,206.923,101.463,296.993
6,8,8,55.071,316.998,256.19
8,2,4,28.364,315.283,42.254
8,4,7,321.86,146.469,329.146
5,8,7,242.715,44.344,163.786
1,2,3,327.955,299.768,65.882
1,3,8,30.593,32.701,110.442
0,4,6,335.486,23.602,260.132
7,3,7,201.286,267.185,248.213
8,0,7,147.705,37.275,31.097
1,7,0,291.77,72.995,114.043
5,5,0,17.352,245.427,203.614
3,4,2,219.18,196.432,130.288
7,3,1,127.209,344.109,68.722
5,8,0,357.172,250.894,141.079
3,3,7,308.753,22.503,199.762
2,1,4,338.665,115.07,166.011
8,6,8,262.809,14.337,165.197
1,7,6,13.54,123.131,59.983
1,2,4,120.154,193.436,34.723
2,1,0,343.391,7.162,113.174
0,6,0,107.607,317.521,102.99
8,0,6,198.172,279.544,75.74
6,1,8,291.46,225.445,216.457
4,5,2,176.986,115.236,174.209
3,8,3,281.258,185.836,336.933
6,2,5,346.647,297.16,222.669
3,3,0,91.944,205.856,210.374
5,7,4,351.866,53.926,108.129
3,2,2,146.802,30.529,255.169
2,7,4,206.529,320.624,354.01
6,2,5,116.326,330.528,92.822
0,1,3,307.746,132.686,186.502
3,0,7,131.659,324.588,163.949
5,4,4,339.909,62.227,306.614
7,1,6,276.424,185.835,44.908
0,7,3,259.865,301.891,3.178
4,4,4,311.875,192.547,216.421
2,5,2,195.275,14.155,8.967
2,5,8,225.122,332.555,42.064
3,3,1,212.346,177.437,240.597
3,2,4,339.134,200.271,268.685
3,7,2,187.87,6.652,102.323
7,6,1,3.99,61.824,241.301
2,0,5,215.107,66.086,304.747
7,7,8,294.118,81.392,309.53
7,2,8,176.581,289.7,48.851
5,7,7,26.856,291.244,265.204
6,4,7,249.084,356.539,271.033
1,1,1,97.958,1.814,29.686
6,4,4,47.055,255.594,31.637
5,0,8,183.191,279.663,14.449
1,2,2,259.008,104.267,208.69
3,8,7,280.099,204.174,121.963
1,1,5,234.194,251.264,191.271
4,7,6,243.113,210.744,74.929
5,4,0,276.853,143.329,141.762
6,7,1,128.404,347.758,319.931
3,7,2,92.202,68.316,194.796
5,5,4,217.655,244.163,303.787
8,1,5,182.968,82.975,133.48
0,1,4,213.197,101.922,215.205
4,7,0,310.359,81.22,282.457
6,2,4,17.601,96.039,289.695
2,5,7,311.003,276.641,283.064
8,7,2,115.524,133.763,223.534
3,6,8,288.647,25.723,110.691
8,7,1,116.967,17.79,88.272
6,8,8,159.303,119.344,132.454
1,5,0,300.96,165.628,122.941
6,2,0,78.908,3.663,302.661
7,1,1,171.759,184.233,285.604
1,2,5,16.594,235.671,117.24
5,4,5,30.127,160.017,24.368
3,6,1,61.784,177.306,258.32
4,0,1,185.853,102.483,52.854
1,0,8,258.22,110.862,216.766
7,8,7,79.754,322.72,303.525
5,3,0,299.607,297.425,256.898
2,6,6,65.977,139.73,342.509
1,4,5,277.634,188.086,37.435
5,3,0,163.91,214.431,146.729
0,0,5,54.196,179.671,100.968
3,8,5,284.154,292.083,336.035
3,2,1,313.881,112.698,163.166
6,2,0,295.272,3.529,100.335
8,0,2,51.603,236.613,258.773
4,7,5,146.589,167.329,263.742
2,5,6,26.951,60.714,333.982
4,3,6,326.876,224.941,330.206
8,5,7,146.194,69.232,274.045
8,5,1,1.675,281.432,56.838
0,1,8,288.692,171.515,32.542
3,1,2,297.214,328.486,311.187
2,8,2,164.521,326.709,84.534
7,4,4,206.418,12.361,281.203
6,4,0,203.581,255.638,251.897
7,2,3,101.832,233.487,276.361
4,0,3,275.418,47.482,64.192
2,5,3,65.119,57.937,254.424
1,7,7,55.288,251.325,204.575
6,4,3,60.138,15.589,292.3
5,8,0,70.312,114.511,239.455
3,8,1,246.544,141.684,38.681
1,6,3,136.409,32.447,227.337
0,2,8,133.031,44.632,184.279
3,0,0,290.256,255.047,101.34
7,8,1,219.107,153.469,349.348
3,2,1,142.168,221.18,230.746
5,7,1,159.108,344.88,205.613
2,6,5,132.071,317.505,244.378
5,0,2,83.768,204.828,258.91
7,2,7,93.915,315.02,294.07
6,4,4,1.407,216.439,295.198
7,5,5,66.245,267.003,164.969
5,6,0,156.951,151.151,122.906
6,2,5,212.975,91.929,83.674
0,7,1,136.523,228.125,198.688
6,1,8,189.73,202.578,54.133
0,2,4,73.327,33.959,232.015
5,5,1,193.235,229.897,52.179
8,5,2,176.025,90.513,333.045
6,6,3,208.911,152.715,313.18
1,5,6,82.468,47.1,342.646
6,1,4,128.126,210.894,204.198
8,2,8,15.218,238.565,317.535
0,2,8,20.288,256.146,21.592
0,2,5,2.173,249.209,317.139
8,5,3,293.86,358.396,236.882
4,0,3,303.057,296.048,98.146
6,0,4,101.506,52.51,138.665
8,0,0,185.236,130.3,134.661
7,2,8,186.407,312.011,130.562
6,8,8,267.511,326.108,169.993
8,6,6,155.132,122.993,306.229
7,6,3,220.03,249.232,175.979
2,5,5,237.257,304.529,82.345
8,3,1,37.958,101.044,66.159
3,7,8,267.155,183.752,93.685
2,1,0,178.668,238.741,265.404
5,1,7,95.237,272.314,172.455
1,4,7,26.728,124.164,132.107
2,0,4,234.729,324.489,222.482
2,5,3,134.116,250.066,269.855
6,1,8,245.734,322.647,285.518
2,6,6,235.774,163.695,173.91
0,1,2,230.415,274.861,269.005
0,2,8,135.098,290.67,126.363
7,5,8,343.67,60.462,152.163
4,4,5,240.819,346.621,210.649
1,0,6,70.043,265.426,72.534
1,5,1,152.469,123.086,90.218
4,2,8,78.834,338.184,351.824
6,3,1,65.357,110.159,211.278
0,0,7,292.672,137.195,89.149
0,7,5,188.151,341.993,187.528
4,0,8,276.017,279.486,70.802
4,6,3,103.013,75.4,256.891
6,2,3,203.479,60.057,47.985
3,0,7,61.828,0.883,67.788
4,8,7,311.68,197.459,336.198
2,0,6,18.112,173.979,16.265
1,6,3,155.139,213.87,24.842
1,2,1,213.396,171.265,155.029
0,2,1,112.293,261.674,359.045
7,5,4,212.31,217.242,122.32
5,7,7,307.833,317.295,32.485
4,8,3,288.5,340.599,225.084
0,2,0,24.92,34.794,356.698
2,4,4,230.598,178.097,15.284
7,4,4,188.166,77.506,295.027
5,1,2,249.598,76.254,160.773
1,0,1,94.843,262.29,262.343
1,6,1,302.682,144.675,133.873
2,0,1,24.248,125.115,6.893
4,7,8,358.421,207.69,67.656
5,5,1,72.897,116.399,225.185
1,6,7,182.913,259.888,254.517
3,1,0,49.22,88.784,139.417
0,2,6,52.363,152.42,165.74
3,7,0,120.303,34.876,24.871
4,3,4,122.995,149.23,46.797
3,1,3,343.041,183.963,96.909
5,0,5,37.105,200.499,216.355
8,7,6,342.164,0.86,17.503
7,5,2,208.4,6.858,141.193
6,0,4,206.947,258.117,135.217
7,0,5,209.402,140.162,280.181
2,2,8,326.571,155.387,301.388
2,3,5,81.859,90.258,49.926
8,4,5,237.482,76.947,312.05
7,4,3,176.751,189.031,329.153
6,6,2,184.655,44.984,28.889
4,3,1,231.871,55.374,107.506
6,6,8,141.457,232.512,232.604
2,0,3,286.206,347.747,16.446
1,4,5,88.038,269.417,339.671
4,6,0,225.155,301.062,351.001
0,8,8,172.239,175.14,108.146
4,4,7,210.577,142.785,342.524
2,3,2,323.058,48.533,310.823
0,4,6,35.729,226.038,330.469
7,8,2,69.94,283.235,268.622
8,3,4,347.422,356.923,232.425
4,6,3,264.534,307.824,126.808
7,4,1,159.816,297.247,355.265
0,7,6,297.157,314.39,330.16
7,4,7,8.259,70.133,137.949
5,3,4,351.318,254.402,91.093
5,0,5,344.574,128.825,309.285
5,8,6,81.87,16.006,189.494
2,8,7,113.896,333.474,242.728
0,4,6,251.566,325.866,123.527
1,5,7,218.958,46.523,115.06
5,4,6,17.244,12.277,190.961
4,6,0,59.06,236.078,69.411
8,1,0,3.993,162.403,334.153
4,8,0,94.151,66.756,120.452
5,1,7,148.33,303.641,158.922
4,0,7,256.733,73.811,127.582
4,1,6,180.958,272.598,160.985
6,5,0,285.148,76.108,180.053
6,4,3,235.108,156.819,236.065
7,4,6,27.35,113.307,6.802
0,6,7,248.48,298.982,239.279
3,5,2,62.399,174.765,258.687
6,5,2,112.28,151.892,280.991
7,7,8,340.181,345.892,201.033
1,4,7,148.487,6.951,70.877
4,6,2,214.44,164.432,56.849
5,0,6,99.551,47.244,341.119
3,6,6,260.596,214.812,312.513
4,5,4,21.243,306.455,212.974
3,1,8,9.282,356.261,182.576
0,7,3,42.91,64.899,131.98
2,7,5,45.048,204.296,109.372
3,6,6,347.252,93.799,290.944
4,6,1,94.451,141.233,331.864
5,4,8,299.474,334.21,31.942
7,8,8,222.969,279.356,182.168
0,7,2,151.559,155.151,13.454
5,1,8,19.285,184.376,169.621
0,5,0,144.237,276.068,161.458
2,6,6,146.787,70.175,111.195
0,3,5,238.703,320.592,79.551
8,3,1,200.83,224.233,196.014
0,1,5,234.86,48.12,64.423
7,0,2,116.649,36.483,107.876
2,3,5,93.98,74.041,18.603
2,2,1,104.56,129.847,2.334
1,5,2,286.27,40.531,46.996
4,3,7,17.667,45.975,0.809
3,2,2,75.154,119.695,346.165
5,2,7,317.397,237.627,132.657
5,8,8,19.908,185.795,63.985
7,6,1,26.327,245.379,152.605
3,5,4,320.686,238.992,61.901
7,3,3,257.772,145.914,333.428
6,0,2,106.577,66.369,303.863
7,1,6,319.292,310.249,114.603
5,4,7,81.377,13.058,183.321
7,1,5,154.862,335.749,271.333
7,4,0,103.053,288.427,214.399
6,1,6,168.302,263.0,145.452
3,7,0,296.34,263.639,126.23
7,6,1,231.291,188.655,271.133
3,7,0,245.913,76.266,112.694
6,2,0,328.579,301.694,66.377
3,1,1,56.083,269.679,286.102
1,7,7,170.681,36.653,203.089
5,8,6,163.568,41.037,69.146
1,7,3,338.593,0.956,199.003
7,5,8,66.179,301.591,90.906
1,4,6,162.611,41.012,91.616
6,5,8,4.868,310.154,168.874
2,0,8,316.261,282.91,119.857
6,8,4,83.945,20.467,265.922
5,2,8,116.563,116.926,262.272
0,6,2,187.602,306.871,118.453
3,4,1,46.704,175.401,231.406
5,0,1,213.775,178.76,175.588
6,2,8,340.393,300.575,322.072
0,6,4,159.599,355.802,41.089
2,3,8,320.152,106.918,60.899
4,8,2,306.284,267.313,14.375
2,0,7,281.789,7.479,350.177
5,8,7,53.659,134.159,187.975
4,5,5,24.423,66.164,66.358
1,0,7,318.632,317.123,194.163
5,6,2,161.681,295.986,359.166
3,4,8,140.102,34.058,23.338
0,7,1,81.821,48.654,266.072
1,2,1,5.684,238.908,146.299
1,0,6,345.156,91.105,334.341
6,3,5,275.77,195.971,304.516
7,6,6,255.282,190.98,261.364
1,3,3,98.226,86.605,115.727
7,1,8,40.254,298.664,29.79
4,2,5,342.818,85.373,315.852
8,8,3,2.959,345.815,220.189
2,0,4,168.569,234.905,346.26
0,3,8,288.216,293.54,148.01
3,7,1,232.689,189.558,273.611
3,2,1,262.17,33.918,40.751
4,3,5,57.52,95.65,214.787
2,0,7,193.671,138.958,17.324
5,7,3,308.066,66.988,339.649
4,6,3,172.077,112.149,13.815
6,0,8,356.604,217.831,135.606
5,6,0,111.675,287.384,72.429
6,6,6,128.226,92.117,40.407
3,5,0,163.01,129.637,347.561
3,2,0,162.04,33.917,335.329
2,6,2,308.95,328.062,17.57
2,5,1,166.195,123.87,346.115
5,2,3,342.391,184.894,123.658
7,7,1,62.48,40.13,118.053
5,0,4,213.839,194.334,113.757
1,5,6,45.427,180.569,272.489
7,2,5,206.883,322.619,10.121
3,4,4,62.677,27.087,220.175
0,8,8,188.055,274.661,11.779
4,3,6,270.121,254.342,62.791
0,1,2,287.299,259.478,46.782
3,7,2,158.855,321.103,239.13
0,2,6,357.977,162.213,215.996
6,2,0,148.959,271.265,208.334
0,5,6,113.187,234.636,290.256
6,2,3,99.155,96.992,283.278
5,1,1,46.936,129.682,290.635
3,8,3,239.511,46.628,330.465
6,8,2,347.876,217.74,110.356
0,2,8,115.102,112.228,111.653
2,2,3,76.734,36.238,23.777
5,5,1,227.847,303.662,155.629
8,4,5,286.519,161.181,10.82
0,0,6,106.394,6.904,122.071
5,4,5,130.26,265.964,295.007
3,4,7,215.533,273.482,22.507
8,2,8,316.294,248.752,33.937
2,2,3,34.743,227.96,30.677
6,0,8,216.66,135.934,78.068
7,3,6,236.657,80.741,24.928
6,5,4,122.771,109.163,213.436
7,2,6,13.828,20.202,105.46
4,5,4,79.295,118.522,100.422
2,2,4,184.203,346.457,286.97
1,0,6,172.635,349.769,16.369
2,6,4,295.424,293.894,91.704
8,8,0,277.935,290.912,315.99
4,7,3,117.403,150.096,283.091
2,5,5,58.343,353.709,197.942
1,3,6,164.96,264.872,96.596
7,5,8,185.104,123.462,265.219
6,6,1,195.78,96.193,57.902
7,5,8,238.321,248.165,52.911
8,7,3,225.393,178.854,356.17
4,4,3,146.22,97.688,125.104
5,6,8,122.847,306.596,125.581
4,8,1,222.914,246.83,206.582
1,3,3,304.46,258.162,157.762
0,5,3,109.875,37.831,181.067
6,2,6,243.168,44.666,152.924
5,1,3,236.68,214.612,84.091
7,1,5,218.289,231.25,134.421
5,2,3,59.793,85.378,237.108
2,6,1,136.649,357.757,190.823
6,7,0,67.294,329.758,241.05
1,6,8,203.496,174.306,241.687
4,1,6,307.349,322.825,260.919
0,3,1,50.295,103.321,145.603
4,8,3,192.795,351.395,109.55
2,3,2,74.036,319.114,44.828
7,6,3,100.24,333.299,94.306
0,7,1,142.837,127.234,298.079
6,5,7,98.638,154.389,197.563
4,7,2,208.554,66.921,191.13
1,5,3,149.385,290.765,353.977
5,4,2,211.855,63.691,278.127
4,5,0,9.236,266.624,149.781
8,8,3,93.9,100.735,145.229
7,3,0,264.315,235.052,350.717
3,6,2,21.065,71.72,12.973
6,1,5,38.869,117.928,230.932
8,5,7,196.63,116.77,43.499
0,4,4,240.073,210.959,243.449
4,1,3,211.484,297.875,88.639
6,2,7,29.972,231.592,89.196
6,7,0,264.198,294.191,190.418
5,2,5,59.014,173.942,282.409
5,3,3,335.63,61.511,148.044
7,6,8,18.157,259.688,352.569
3,5,0,161.225,353.293,2.434
5,3,3,33.122,55.158,317.757
3,8,7,85.72,72.512,147.913
5,6,8,314.265,196.383,13.333
3,4,6,312.613,334.203,264.781
7,5,0,44.234,57.36,294.103
4,7,8,199.558,68.6,282.944
2,6,1,43.865,95.298,143.819
7,6,2,302.232,60.363,217.327
0,7,0,23.038,197.171,182.669
5,6,1,313.0,216.682,308.309
3,3,7,330.098,173.578,80.565
2,8,8,272.576,217.076,115.637
7,1,3,32.903,36.188,208.514
3,7,6,287.654,50.442,168.968
3,0,0,163.473,19.952,54.904
8,5,6,356.767,279.922,326.841
3,4,0,214.044,157.327,216.051
0,8,3,35.614,109.163,39.205
5,7,7,209.021,110.464,277.697
6,0,6,26.175,161.212,343.303
7,2,3,91.544,265.817,285.153
8,1,0,252.773,195.827,156.848
6,4,5,74.667,152.368,200.336
7,5,5,144.297,144.137,166.861
7,5,5,143.449,170.849,258.195
5,2,2,115.135,23.443,190.966
5,4,2,133.531,300.688,18.847
8,5,1,281.351,26.734,172.817
6,0,7,165.387,132.238,186.187
5,2,8,344.734,106.788,284.89
8,7,2,92.89,212.089,268.212
5,4,3,356.646,325.552,111.256
8,2,7,231.935,304.118,201.318
0,2,1,97.298,97.506,216.409
3,6,1,18.723,255.845,233.606
7,5,3,28.745,344.481,279.632
0,1,5,132.741,46.72,69.196
3,4,7,118.0,87.426,169.174
7,6,1,203.58,60.579,61.194
2,6,5,188.646,335.143,104.952
8,4,0,48.362,339.721,270.109
0,0,7,18.641,120.379,318.783
4,8,4,187.095,335.22,186.663
6,4,2,237.9,13.563,245.611
4,1,5,173.861,3.291,264.883
8,1,0,297.573,334.365,109.023
2,8,2,248.366,145.829,294.065
0,3,4,315.036,152.445,338.113
8,6,0,13.226,120.606,345.333
3,2,7,336.569,283.004,95.217
0,6,5,279.714,272.735,260.542
8,7,7,166.415,15.107,90.424
8,1,2,320.211,47.485,288.684
3,0,8,304.397,188.843,63.568
0,4,7,270.287,259.271,9.669
2,4,3,82.733,12.389,120.551
2,7,1,186.565,71.695,263.432
5,3,2,78.443,258.918,165.601
5,2,3,20.006,352.276,62.693
7,2,6,116.211,25.723,200.131
5,5,2,252.594,307.677,76.638
7,2,1,258.055,295.43,144.9
2,1,3,234.753,292.556,112.937
2,1,6,212.02,302.182,353.148
4,7,0,66.468,228.086,314.944
1,8,4,69.242,214.128,62.732
3,2,0,146.092,134.588,343.115
1,2,4,227.534,2.239,290.958
7,4,6,271.842,130.612,174.539
5,1,2,65.825,65.915,188.408
0,4,0,114.942,56.75,234.833
2,3,4,253.282,174.608,22.065
4,4,8,246.576,297.164,306.857
2,4,5,231.601,5.893,17.935
3,8,5,329.962,273.524,1.187
5,7,0,286.54,96.66,65.74
8,3,6,192.128,93.122,215.786
3,3,0,106.165,283.075,215.75
5,5,7,262.422,88.241,77.331
5,0,8,94.458,181.983,324.356
6,6,5,3.617,70.012,229.601
8,2,2,105.668,356.24,116.925
0,8,2,46.372,1.168,290.928
5,8,7,128.124,312.488,27.833
7,0,7,19.726,292.094,10.674
0,6,2,95.484,164.858,239.817
3,8,2,286.209,343.653,253.421
6,8,1,54.099,238.33,119.061
5,8,7,45.51,151.421,168.113
8,1,0,142.113,330.932,46.912
5,7,1,112.625,205.395,346.452
3,3,1,213.525,252.903,317.66
1,5,4,162.515,282.095,118.772
8,8,3,227.852,310.383,0.081
8,6,7,282.288,85.778,129.325
0,2,7,121.328,177.414,274.593
7,3,6,70.334,75.193,47.944
4,2,1,44.795,242.277,53.986
5,1,5,154.431,213.026,169.977
3,5,4,252.652,325.311,72.392
8,5,6,198.626,344.045,38.63
8,5,3,342.731,291.501,117.006
5,3,2,334.43,287.888,1.331
7,7,4,348.099,86.898,212.596
1,6,5,6.553,256.867,88.509
0,7,0,337.608,266.982,160.678
1,2,5,50.335,148.893,13.315
8,6,3,88.689,350.097,107.669
7,1,8,186.629,113.338,359.222
5,1,7,322.647,323.807,82.106
2,2,8,20.512,323.185,240.434
3,7,0,68.013,85.931,320.7
4,1,7,264.927,274.179,118.972
8,8,2,304.03,111.484,330.337
1,3,7,235.223,75.812,177.517
5,0,4,141.943,228.589,300.764
3,2,8,176.703,287.836,347.459
0,6,0,200.524,92.471,143.258
1,6,2,339.97,231.28,199.236
3,4,8,47.092,183.081,181.162
8,4,8,278.378,348.166,216.25
6,1,0,161.121,131.906,191.136
1,1,5,140.601,297.546,223.785
6,8,2,29.464,189.61,277.822
3,8,3,235.629,301.937,17.828
2,4,0,201.531,92.731,51.175
4,3,0,20.925,161.112,91.809
1,1,8,276.537,347.915,295.899
7,2,4,10.7,121.104,251.918
2,6,3,306.545,0.931,62.155
5,8,7,72.267,257.762,14.987
0,6,3,149.474,43.543,5.796
7,1,7,272.044,128.889,220.763
7,7,1,267.031,36.922,168.782
5,2,0,110.828,246.392,221.34
5,1,7,187.5,202.197,169.039
7,2,3,310.138,79.945,182.672
4,5,3,294.532,204.197,341.949
6,0,7,18.023,334.309,117.543
1,1,0,347.004,345.713,15.426
5,8,4,68.279,104.689,184.237
6,8,3,325.692,261.48,140.428
4,0,1,45.896,136.044,301.327
8,4,4,347.95,189.623,134.063
6,1,7,295.328,115.486,170.841
5,1,8,71.268,125.847,328.924
8,3,1,196.912,317.45,103.27
5,1,6,265.61,344.238,237.26
1,6,8,293.592,50.95,98.626
5,5,1,103.223,232.528,37.458
5,1,3,54.12,350.651,33.11
7,1,1,358.195,144.989,39.442
1,3,0,11.097,245.91,1.44
5,5,1,229.234,29.744,44.057
1,0,7,182.382,180.297,140.716
4,7,2,1.929,205.762,20.775
1,3,5,197.831,95.027,94.137
3,6,1,238.798,291.839,30.089
3,7,7,137.586,229.276,325.402
5,4,4,331.498,97.331,92.774
1,5,3,261.948,95.523,38.857
0,5,2,195.471,354.962,109.489
0,2,5,344.103,281.126,233.931
7,6,0,70.99,170.589,347.738
7,7,6,200.2,91.055,132.446
8,5,6,266.277,246.958,9.209
6,1,0,157.1,27.982,146.734
1,0,4,358.776,151.643,39.706
4,1,0,242.085,282.219,327.104
5,8,1,71.022,63.445,104.427
5,1,0,30.789,309.483,318.878
0,7,1,41.936,355.695,87.33
5,0,1,237.372,272.295,229.533
2,4,1,19.827,253.747,330.571
1,3,6,128.372,221.237,350.298
1,8,1,200.801,286.064,26.165
6,8,2,261.55,8.226,335.112
0,8,3,274.611,348.148,336.376
6,0,4,296.639,2.794,166.858
8,2,4,54.951,146.364,261.726
5,1,5,161.167,328.288,160.765
7,5,8,261.088,304.163,65.783
5,4,2,203.656,336.193,175.531
7,6,5,64.41,249.53,217.651
8,5,5,110.758,273.6,36.095
3,8,1,358.332,229.713,290.484
8,6,1,155.498,37.659,10.669
7,6,7,285.203,316.192,237.834
7,4,6,328.087,188.219,208.705
8,4,1,119.132,247.295,352.179
7,7,6,152.095,14.427,103.351
8,7,4,20.183,269.492,167.323
4,8,8,52.098,152.08,76.11
8,2,3,178.398,285.591,36.11
7,0,3,255.992,175.061,336.527
1,2,4,152.359,192.908,134.429
4,2,6,329.407,82.201,325.864
4,5,1,233.976,135.672,270.888
6,6,2,97.214,334.796,29.887
0,0,6,110.051,123.338,92.969
8,4,3,160.515,253.15,241.804
6,8,5,51.418,174.386,316.788
1,4,1,31.411,192.574,91.923
4,3,4,132.674,76.503,153.132
4,7,0,118.933,45.983,269.106
8,2,4,22.063,55.544,96.674
2,0,0,199.524,49.422,66.689
3,5,4,59.545,270.887,218.831
2,7,3,51.543,258.5,257.596
3,4,1,355.326,267.565,110.704
4,8,3,71.346,264.777,14.295
1,0,5,138.301,277.701,155.338
3,2,1,258.614,229.877,66.154
3,8,2,187.387,290.365,15.5
5,3,6,102.021,126.099,231.274
3,4,4,357.759,230.731,15.492
1,3,8,245.889,244.129,317.11
2,6,3,149.497,271.229,326.191
7,6,0,185.391,240.929,51.891
1,5,3,301.169,263.287,238.02
7,8,6,151.746,218.402,221.633
5,7,7,18.278,301.888,146.754
0,4,1,85.188,123.037,338.269
2,5,4,51.1,139.078,284.795
2,8,1,241.762,193.475,248.368
3,5,0,317.936,347.921,283.205
0,5,6,353.289,218.341,156.528
7,4,7,120.598,214.514,22.791
7,6,2,285.468,180.02,48.476
3,3,0,260.26,137.993,159.134
5,4,0,260.949,130.944,355.294
4,6,2,221.588,94.693,280.406
3,8,2,311.726,133.207,166.709
0,1,0,10.526,134.606,239.119
4,4,0,197.012,31.25,180.39
1,6,5,17.024,207.808,97.674
6,4,4,352.911,235.199,76.979
0,4,5,147.977,4.918,114.171
0,1,8,26.915,211.594,160.356
8,0,6,214.902,71.176,99.234
7,7,4,121.197,314.621,301.51
4,1,8,21.902,248.973,359.294
6,0,2,191.175,65.648,92.921
1,7,8,105.242,37.567,338.555
4,4,8,272.227,77.958,307.099
1,3,4,261.697,1.379,280.117
4,4,2,39.493,162.617,89.528
3,0,4,155.821,51.256,26.244
2,5,8,155.218,154.07,54.455
6,7,1,357.264,267.922,104.33
0,1,1,130.941,248.005,333.515
7,6,5,311.426,174.259,19.545
0,2,8,9.741,152.044,145.182
1,7,5,351.657,220.24,52.906
2,5,4,70.688,31.683,172.092
8,6,6,282.471,198.945,121.621
2,2,2,136.826,343.474,355.028
8,0,4,37.87,155.569,182.877
2,7,2,209.784,329.359,170.1
2,5,4,273.005,332.727,110.305
3,4,7,140.817,53.201,141.622
6,4,6,5.737,86.43,102.541
2,2,8,70.374,359.906,294.32
4,2,6,331.594,336.13,17.814
8,3,6,308.839,245.047,56.841
1,2,6,32.114,212.179,243.568
8,3,1,4.633,318.281,28.188
3,0,5,145.604,84.969,264.615
2,6,0,22.772,307.479,167.077
7,2,8,240.572,204.97,257.509
1,5,0,69.458,308.039,316.733
4,6,5,292.135,152.098,217.778
0,3,4,153.537,249.575,345.646
4,0,2,291.406,71.646,72.29
7,7,7,29.276,112.965,122.52
2,6,4,273.492,349.286,264.194
2,2,3,353.952,146.418,308.783
3,2,1,67.432,113.61,206.16
7,0,1,88.801,153.428,237.845
2,6,3,304.031,90.345,11.015
7,4,1,282.789,71.181,158.921
0,7,1,31.937,185.055,213.601
7,6,0,356.719,80.838,303.536
6,6,8,35.629,311.671,213.031
3,0,7,212.805,73.722,166.138
3,1,7,183.097,195.566,294.506
2,5,5,112.674,121.611,197.4
4,0,4,311.824,24.182,142.164
6,6,2,46.185,264.476,255.969
8,7,7,221.694,234.744,101.832
3,7,7,256.89,60.311,141.212
5,3,6,267.938,83.03,305.675
7,0,8,348.186,157.354,342.66
0,5,4,194.982,270.188,332.022
5,7,2,20.731,19.393,145.66
2,2,1,243.944,290.325,303.697
7,6,7,347.735,154.018,317.442
7,6,0,200.148,236.072,47.126
6,2,0,217.622,294.335,190.619
7,2,4,296.231,316.101,316.718
7,8,5,53.177,320.721,290.645
2,4,0,214.343,150.018,301.085
5,0,5,84.866,55.879,235.495
8,6,0,35.966,241.711,91.12
1,4,8,287.598,288.347,345.539
1,6,8,164.269,117.064,193.218
5,8,0,294.652,146.316,25.953
2,7,8,96.23,64.058,338.957
1,5,6,104.301,58.9,343.001
3,7,5,162.558,168.416,356.003
7,4,8,176.781,165.924,147.35
1,7,7,37.858,136.088,336.504
7,1,7,166.246,213.577,257.256
0,5,4,81.679,181.478,244.758
1,0,6,42.652,118.995,210.381
8,1,1,117.169,41.811,56.293
7,5,4,343.509,20.317,297.806
5,0,0,155.727,281.458,233.343
7,1,3,62.832,295.5,314.983
5,2,7,133.746,231.69,342.443
0,1,6,343.351,50.091,131.717
4,1,2,280.18,107.086,240.576
4,3,1,56.696,61.534,2.167
1,1,0,148.989,129.893,51.947
5,4,0,200.473,180.681,276.231
1,7,3,205.773,220.783,78.234
1,3,7,322.313,223.82,66.898
0,6,1,72.304,351.456,37.748
0,0,4,252.341,190.649,163.411
5,6,2,254.499,210.825,70.437
2,2,1,190.276,332.832,239.222
5,8,0,333.131,123.618,96.754
1,1,1,97.104,248.565,238.727
7,5,5,252.639,246.375,304.122
8,1,3,326.583,7.579,298.461
3,3,2,306.373,169.405,122.951
1,0,3,2.397,102.357,166.848
4,1,6,252.51,194.254,94.13
0,7,8,150.66,4.414,135.457
1,7,2,172.367,357.156,344.07
0,2,4,64.009,318.499,67.071
8,8,1,218.828,276.819,220.187
3,2,3,22.0,116.511,279.217
6,7,7,79.049,313.299,174.886
4,5,1,172.498,97.944,225.425
4,5,0,355.332,144.295,182.892
8,7,0,228.508,147.586,166.462
7,8,1,261.779,48.235,150.638
2,0,5,242.976,9.831,116.494
2,8,3,3.352,74.748,3.261
7,4,7,297.941,173.032,70.451
5,2,4,166.975,335.026,120.79
4,3,0,279.79,193.588,273.565
0,6,8,136.034,207.462,114.199
7,1,1,176.793,62.649,233.484
1,8,1,177.704,69.041,217.494
0,7,7,99.403,312.858,308.571
0,3,0,346.729,243.026,263.591
4,2,5,294.537,216.534,114.934
1,1,5,183.929,139.961,137.005
4,6,4,20.279,112.231,124.21
8,7,6,350.865,160.447,235.288
0,0,3,305.088,117.95,5.212
