0,3,6,237.64,254.802,236.755
4,6,8,63.032,39.274,236.018
6,1,5,80.329,168.375,123.443
4,8,4,83.48,322.281,126.159
1,3,6,233.702,17.166,340.793
6,8,3,280.472,155.125,78.881
1,6,5,299.35,86.045,213.434
0,1,0,312.542,55.11,91.245
7,4,7,290.0,211.413,172.319
4,0,7,198.588,197.996,25.746
2,3,3,182.84,328.504,330.15
3,6,6,297.224,121.599,205.168
8,6,4,218.367,317.54,226.992
3,5,0,70.365,276.382,349.301
0,5,7,209.804,21.71,163.048
7,6,4,129.857,302.765,244.841
4,2,5,323.923,252.284,188.5
0,5,2,99.603,64.796,254.477
3,3,2,259.765,69.023,316.492
0,8,8,181.351,188.52,66.798
2,4,5,145.509,65.43,262.512
3,4,6,62.374,285.792,232.497
4,4,5,312.419,245.38,188.58
4,2,6,72.296,45.759,100.859
2,1,8,169.044,181.801,294.455
4,1,5,24.909,292.721,263.735
6,2,7,203.669,193.994,210.145
1,6,5,257.65,255.276,93.786
0,5,0,143.284,38.474,83.627
4,6,3,37.845,157.146,187.508
6,1,6,321.102,30.919,113.424
8,4,7,354.142,156.476,108.374
8,7,5,291.951,59.19,342.619
8,6,5,38.175,17.764,30.818
7,4,1,135.274,206.933,45.416
7,3,0,119.891,159.744,34.581
0,0,1,80.031,172.352,13.824
8,8,1,36.881,251.027,337.118
5,5,1,305.483,39.577,321.551
3,0,6,308.95,42.572,353.828
6,8,1,30.828,98.249,101.201
3,4,2,305.645,245.464,321.323
4,7,2,51.961,338.88,26.987
2,3,4,284.15,244.424,119.333
7,6,3,349.458,42.59,38.261
4,5,3,150.664,20.694,107.19
7,5,7,233.186,315.861,82.324
0,1,7,73.246,124.816,219.346
6,0,5,1.941,160.523,28.292
7,6,7,90.322,169.951,208.572
3,3,4,280.177,344.198,42.256
5,3,5,192.612,344.283,0.866
3,6,5,329.486,103.07,165.947
6,6,2,287.164,207.354,359.825
2,5,0,152.152,254.803,211.411
5,5,8,207.621,235.278,3.103
0,1,6,260.938,338.339,91.023
7,0,5,2.362,196.422,163.895
5,5,3,74.087,107.91,189.155
7,2,8,119.413,117.81,255.059
3,4,0,147.259,99.066,140.194
5,8,2,91.575,118.367,125.842
1,4,5,105.586,237.924,241.611
5,1,5,349.831,255.897,150.495
8,4,0,275.728,132.605,41.257
7,5,2,281.582,291.365,271.138
7,3,5,59.364,128.058,16.35
5,7,5,352.199,117.618,49.873
2,0,7,276.168,174.27,313.12
7,7,5,5.096,134.335,15.224
4,4,0,323.331,316.973,338.758
5,2,7,4.726,207.527,171.35
0,3,3,326.987,145.223,232.623
4,0,2,52.331,92.825,111.352
5,4,8,343.462,55.89,35.626
4,0,3,154.337,188.919,271.798
6,5,8,193.951,101.359,10.495
3,6,3,214.151,102.502,229.311
6,2,8,249.536,97.362,157.587
6,8,5,121.244,321.756,255.953
4,1,5,300.713,227.596,102.723
3,4,0,323.349,71.174,48.524
7,2,6,51.719,59.514,59.935
8,5,0,334.034,221.927,329.976
3,8,6,55.226,195.17,353.445
7,7,3,291.829,279.749,327.101
0,4,4,67.687,325.382,42.657
4,7,7,250.021,231.033,46.037
8,4,0,330.028,249.855,5.426
6,4,2,266.693,294.963,215.615
6,2,0,5.035,321.696,44.047
6,2,0,113.239,146.316,110.824
5,2,4,344.176,340.055,95.722
8,2,6,253.109,179.539,135.57
2,4,6,175.574,122.419,177.792
0,3,4,75.33,117.791,123.997
4,8,6,210.5,172.691,47.356
5,6,0,304.4,165.181,23.877
5,8,4,359.228,29.668,295.553
5,0,2,183.403,179.685,26.937
6,6,3,31.856,44.868,142.206
4,5,1,90.839,103.772,222.763
0,5,2,88.462,261.41,63.357
3,0,1,101.023,145.084,339.024
2,5,1,62.924,70.957,238.327
8,7,5,270.802,178.198,257.957
2,0,4,254.819,318.954,41.749
8,8,2,96.335,268.178,184.495
0,3,3,31.561,48.116,116.207
2,6,3,192.497,196.977,81.122
0,5,1,284.2,317.456,257.13
5,5,4,1.801,146.681,70.077
4,6,1,330.474,42.16,59.467
7,6,3,191.746,93.473,58.277
1,1,0,78.772,262.566,208.952
0,4,3,16.85,214.958,32.761
4,6,4,270.853,259.404,53.49
6,0,7,62.104,275.151,113.56
8,8,4,147.038,174.938,24.738
3,6,8,130.417,88.963,252.007
5,6,3,200.741,135.843,155.411
7,8,0,39.657,335.707,50.482
4,4,6,174.4,286.348,91.278
7,2,5,182.832,60.819,32.885
6,8,2,77.611,224.947,72.946
1,4,2,111.485,356.173,343.829
7,3,8,148.894,91.964,42.051
3,3,6,226.86,93.041,301.111
5,3,1,69.625,324.396,100.223
5,6,7,254.995,254.965,211.11
0,7,0,53.488,314.389,253.592
0,0,0,349.225,224.365,155.894
6,0,0,90.537,165.954,0.544
8,7,7,230.404,193.122,3.898
8,6,4,212.231,165.199,161.177
7,2,4,228.182,282.971,60.739
2,1,1,48.62,292.381,227.165
8,4,6,227.246,120.413,67.034
4,4,4,172.795,80.895,292.397
8,7,1,181.532,104.61,185.183
5,3,2,337.94,12.014,269.851
0,6,3,90.204,73.826,201.366
5,1,5,287.567,77.525,171.152
6,4,7,123.126,349.378,127.39
1,4,0,329.351,84.176,273.312
3,8,6,186.862,300.318,44.479
4,3,4,102.936,153.355,154.442
5,8,3,147.895,310.966,8.312
0,7,7,114.227,99.623,109.581
6,1,3,64.902,247.005,139.637
4,8,4,27.704,216.409,327.829
1,3,8,349.968,133.16,61.262
4,0,0,276.319,136.342,299.805
4,0,4,119.063,133.765,343.137
7,1,6,259.07,40.267,292.868
4,0,2,92.942,22.526,63.22
4,0,3,27.498,24.236,250.113
2,4,3,352.475,324.295,206.939
2,8,4,58.857,90.987,163.062
6,1,7,250.465,244.723,336.871
3,7,2,314.5,214.41,205.121
0,5,5,294.596,317.044,232.431
7,3,5,301.084,310.981,260.107
7,3,2,301.529,90.11,250.623
0,2,5,327.085,113.303,358.766
7,5,3,6.98,302.444,31.429
4,7,2,254.981,101.084,209.427
0,7,3,259.572,122.058,354.739
7,0,6,123.702,313.748,15.113
4,5,8,157.605,301.216,234.18
6,6,5,132.491,57.263,279.983
1,7,1,68.692,169.129,265.54
3,8,2,299.422,189.058,37.645
8,4,8,106.299,158.693,21.814
1,5,5,167.175,168.949,63.02
3,7,3,226.95,299.473,73.213
6,6,4,290.822,326.176,136.414
3,1,4,113.678,147.082,208.902
2,3,1,139.604,161.442,121.016
6,4,1,170.477,33.234,75.785
0,1,8,340.148,289.574,57.777
2,3,8,211.264,33.123,9.216
2,6,3,118.325,24.856,218.711
2,8,0,4.866,273.835,138.927
7,0,7,277.272,231.388,265.108
6,3,3,290.919,290.852,214.853
3,6,0,75.678,17.964,330.628
8,1,6,254.572,295.095,200.021
5,1,0,98.388,227.31,180.419
6,8,8,39.943,3.051,154.718
2,8,1,220.112,21.906,332.497
3,5,5,203.9,137.871,162.081
0,5,0,184.459,88.642,161.555
0,5,6,276.457,45.82,320.566
0,3,1,238.244,108.977,354.224
3,8,5,94.429,115.521,277.901
4,8,2,198.277,289.967,85.25
1,5,6,178.258,96.078,351.905
7,7,2,42.408,245.468,188.263
1,1,7,341.255,151.641,253.597
6,5,8,114.758,345.249,145.594
5,0,0,227.076,237.172,29.419
3,0,2,109.27,26.773,225.473
4,3,7,47.62,180.889,192.048
5,0,8,42.755,205.88,20.441
4,4,6,2.975,68.506,2.399
4,2,2,268.45,285.464,272.138
6,8,5,95.905,243.268,83.835
0,4,3,204.448,147.714,23.622
7,7,6,199.815,26.449,307.812
2,5,0,85.52,268.388,279.895
4,1,8,292.323,220.546,6.289
7,6,2,28.291,320.863,325.977
8,3,7,195.72,85.3,345.168
0,3,0,258.069,243.84,30.419
5,7,4,88.239,289.333,71.846
0,0,4,184.002,52.793,60.632
4,5,8,162.597,180.331,207.099
8,1,2,7.472,99.08,189.451
8,6,4,259.717,74.205,12.386
0,7,2,39.27,72.239,277.064
5,4,3,223.008,98.968,174.151
3,5,8,144.548,186.97,192.262
6,2,1,20.448,207.588,358.381
4,1,6,141.098,269.969,184.874
2,1,6,219.78,167.209,55.646
1,6,7,118.055,26.062,127.626
8,5,1,44.943,42.813,98.541
7,0,6,6.076,345.566,174.058
6,8,2,161.301,95.879,29.642
1,2,6,82.275,116.272,217.64
8,8,1,110.329,52.603,98.94
2,0,4,166.901,330.095,316.63
7,1,8,271.906,359.066,32.492
6,7,5,94.555,121.873,208.918
8,7,5,265.518,221.054,244.912
3,5,3,75.779,221.75,173.742
7,8,7,139.772,55.622,269.804
3,5,7,37.893,5.478,195.366
1,6,6,86.046,305.669,185.625
0,7,1,219.205,152.296,167.302
1,4,5,65.759,90.593,219.721
2,5,5,169.925,307.502,215.859
1,3,8,328.597,90.992,342.602
8,0,1,177.382,161.417,217.2
4,0,5,12.606,231.127,72.421
1,8,7,85.844,289.655,120.113
7,3,4,124.053,223.031,150.922
8,2,6,233.368,296.326,225.91
5,6,1,131.501,299.276,234.917
8,3,3,100.846,42.263,120.119
8,2,4,266.85,209.135,327.233
2,8,2,73.417,247.004,83.801
8,5,3,274.076,172.603,332.343
5,1,7,339.07,21.997,207.583
7,5,1,250.185,244.136,23.416
5,7,2,62.582,43.055,207.415
5,4,6,53.954,66.901,95.075
4,3,2,259.96,156.201,69.967
8,6,3,207.559,67.849,348.267
5,8,0,89.75,82.773,36.78
0,7,7,327.371,275.31,289.288
3,6,7,330.692,65.836,66.867
7,4,8,269.839,227.956,17.285
0,3,1,219.743,130.987,223.556
3,4,2,3.581,285.257,72.329
5,1,3,71.031,94.32,246.549
4,3,3,14.148,64.474,330.328
8,1,7,288.396,357.483,281.85
7,3,8,30.732,274.673,288.606
2,7,4,291.806,329.346,165.228
2,3,3,64.227,348.373,184.661
2,5,1,184.978,355.029,97.579
2,5,3,293.343,225.732,145.07
6,7,1,141.917,200.424,272.488
3,0,7,143.026,358.136,83.129
0,7,4,201.556,212.924,315.008
3,8,4,128.709,100.806,66.744
2,8,7,280.28,1.51,175.753
7,0,6,93.346,0.188,338.751
3,2,3,270.255,109.668,192.901
8,2,3,352.98,199.637,88.547
0,1,1,323.772,317.569,190.809
3,0,0,70.206,141.057,299.179
0,6,2,141.287,137.22,35.548
2,2,7,304.184,27.688,87.127
5,8,4,229.789,179.527,150.204
6,4,3,254.287,80.62,126.283
5,1,0,14.904,165.167,142.027
8,3,4,103.312,143.851,227.439
1,0,5,130.715,150.334,36.217
2,6,4,166.505,160.931,15.013
1,3,0,309.759,48.03,283.162
6,6,5,12.532,88.017,253.19
0,2,0,214.667,219.904,263.347
8,3,0,294.092,152.158,283.704
7,4,0,50.397,341.16,315.581
7,2,5,13.166,250.652,259.885
4,2,7,119.986,194.175,310.164
1,4,8,21.341,232.934,345.252
7,4,6,259.169,241.925,283.382
2,5,3,293.08,119.422,301.441
1,0,0,40.901,20.632,186.746
2,0,5,17.567,2.49,105.799
2,2,4,277.709,69.174,210.165
4,4,0,41.114,343.201,176.01
0,2,2,3.061,349.583,57.112
8,1,4,32.047,252.178,243.504
8,6,3,172.952,284.64,251.695
3,3,3,118.975,129.767,145.506
5,1,1,77.927,294.193,359.835
7,8,5,2.784,254.687,338.608
4,4,8,102.329,53.559,116.562
0,7,2,61.328,130.634,218.419
2,0,8,204.306,167.706,44.419
1,4,3,16.16,83.635,212.017
2,7,8,261.547,322.627,234.996
7,2,0,161.379,351.378,43.45
4,6,6,142.946,343.63,237.736
2,3,4,144.507,246.407,51.29
1,0,8,34.85,218.748,328.605
7,0,4,303.099,130.83,189.455
5,8,4,219.398,19.192,140.754
3,8,7,23.252,341.882,6.493
2,6,3,141.382,24.194,141.245
8,1,7,47.671,345.779,306.729
2,2,3,33.997,131.668,326.767
2,1,1,86.756,337.987,102.224
3,2,1,69.223,7.569,169.001
5,1,3,331.007,319.292,159.089
7,7,2,123.68,269.703,232.003
6,4,0,171.812,310.061,22.749
0,4,7,273.5,18.916,46.042
2,2,4,83.458,285.482,32.626
2,0,6,64.109,79.635,122.029
7,1,1,179.271,161.411,117.136
1,5,7,349.376,150.216,173.515
0,3,4,175.395,23.314,11.714
5,5,7,276.554,15.028,343.036
3,7,3,44.38,140.702,44.779
2,6,6,325.258,132.327,97.03
5,0,1,290.888,337.902,77.637
1,4,1,96.926,158.858,103.83
4,6,3,305.005,38.692,11.948
1,2,3,277.693,288.388,64.495
0,7,3,209.039,67.736,225.746
3,6,2,287.859,230.453,76.341
5,7,2,118.022,69.771,155.038
3,1,6,73.304,169.938,162.575
1,4,1,112.198,15.819,125.936
7,2,5,286.366,66.435,227.29
0,0,6,77.451,80.832,1.721
7,0,7,342.006,297.88,204.761
2,0,7,57.171,172.189,189.015
1,7,7,146.988,130.603,105.038
4,8,6,41.897,287.945,4.262
8,2,4,182.28,175.584,260.659
8,6,6,85.396,255.47,113.783
8,6,3,205.892,114.901,346.387
5,0,4,338.088,96.094,181.956
3,8,6,304.773,115.369,198.563
4,6,0,293.01,146.234,26.867
6,3,3,265.753,125.098,49.548
4,0,1,241.608,75.84,44.252
4,3,4,307.104,88.362,83.24
2,8,3,29.354,48.999,23.082
1,1,5,164.806,17.901,73.486
7,3,8,257.87,128.939,39.231
1,0,5,61.117,274.199,169.98
0,5,7,156.516,134.233,179.452
2,4,3,51.858,13.306,18.234
8,0,4,144.622,145.884,78.99
8,4,7,208.215,327.632,248.599
4,7,5,76.043,298.696,100.923
3,1,6,251.238,170.447,158.126
2,1,4,359.093,314.356,245.175
2,6,3,230.092,49.264,323.586
6,7,0,227.785,313.726,272.955
0,2,6,15.903,186.975,65.358
7,3,0,267.125,78.245,173.76
1,5,1,190.234,293.193,68.053
5,1,7,202.666,249.369,284.402
8,5,5,209.722,139.413,301.484
5,3,1,340.957,207.583,33.532
0,6,0,71.959,15.92,15.427
4,1,3,300.854,9.336,43.648
6,6,3,238.147,133.852,227.74
3,3,3,167.451,81.691,179.277
1,4,7,263.986,54.558,237.247
6,0,0,287.206,275.109,74.174
2,3,2,55.82,257.92,23.62
3,7,5,290.044,260.068,31.445
8,1,3,286.118,47.797,252.008
0,6,7,213.88,28.444,225.778
3,2,1,135.69,202.533,338.091
0,6,3,0.655,102.617,2.618
1,4,1,351.547,143.971,45.003
7,4,3,352.222,135.298,13.773
1,0,6,228.108,172.739,68.602
0,1,3,3.67,43.056,311.087
1,7,5,322.967,341.039,347.263
2,6,8,123.724,15.42,304.403
1,2,0,136.612,74.227,199.761
8,3,1,268.058,98.055,303.588
4,1,1,110.075,258.445,37.248
4,2,3,246.198,12.727,270.014
6,8,0,193.502,120.861,188.338
6,4,8,50.975,323.092,56.411
7,2,5,65.533,325.334,334.593
4,2,2,7.967,50.423,108.957
4,5,3,194.305,328.386,349.418
4,1,7,292.384,103.353,122.377
8,5,2,256.532,313.166,92.755
7,8,3,10.689,313.645,251.722
3,3,3,304.808,10.806,38.725
1,4,6,45.67,168.027,181.223
5,8,3,259.89,34.483,340.191
0,4,5,200.576,156.945,318.942
1,2,1,115.911,244.435,275.214
3,7,2,291.529,92.328,168.941
7,5,3,158.054,96.531,214.461
1,2,3,246.597,40.026,247.849
8,0,5,276.345,350.487,287.353
4,7,7,90.107,265.75,117.331
0,6,8,181.709,209.568,285.705
5,3,0,299.686,107.746,241.236
0,1,4,168.725,77.899,199.947
1,6,7,252.077,128.274,190.695
3,2,6,344.936,185.479,336.017
7,3,8,319.421,21.639,289.722
0,1,4,250.909,10.584,258.584
3,7,2,24.0,170.53,90.658
2,4,7,202.45,26.53,137.25
0,2,3,38.516,98.342,134.833
1,7,5,129.171,151.672,285.241
4,7,6,254.428,118.729,249.145
5,3,1,110.829,264.087,52.408
0,0,0,78.951,137.105,110.177
3,7,7,303.155,237.085,31.304
7,8,2,109.621,238.904,50.022
8,5,5,97.703,354.355,235.439
2,2,0,191.254,326.392,168.148
4,8,5,247.698,310.373,235.854
8,3,5,133.337,104.145,326.416
6,5,3,20.935,229.311,157.752
3,3,3,31.877,206.466,28.398
8,8,2,308.72,329.814,66.254
2,6,3,221.679,10.477,59.508
3,0,3,127.487,258.909,229.844
8,3,7,105.269,3.317,161.811
7,1,3,345.07,146.788,165.188
1,2,4,286.319,239.477,293.299
0,6,4,84.808,335.788,59.998
8,8,2,187.042,231.802,88.45
2,1,1,218.207,212.614,321.995
0,0,5,48.355,136.217,221.908
7,5,7,207.959,165.273,50.574
8,0,7,339.701,183.234,325.389
3,8,6,134.643,99.724,261.958
2,4,2,286.988,274.845,94.16
0,1,3,165.707,30.065,291.097
0,6,8,296.857,99.018,241.069
6,2,2,299.27,170.547,319.361
5,6,8,147.414,293.478,308.852
8,5,4,264.687,233.943,96.314
0,7,3,125.779,199.066,307.467
3,5,6,138.151,332.818,48.907
2,5,1,86.181,146.461,214.32
7,2,4,199.445,149.896,16.945
8,7,6,190.352,295.027,155.149
0,0,8,338.524,35.09,100.924
7,3,4,288.694,359.089,154.057
6,6,5,295.818,106.854,103.84
3,6,7,307.314,88.336,263.069
0,2,5,328.769,59.423,198.408
4,8,4,268.974,138.38,201.318
8,6,2,219.633,48.964,248.05
2,4,4,271.596,230.088,96.28
2,8,1,281.559,280.381,256.377
5,8,7,299.414,58.429,69.026
0,0,1,141.036,72.677,214.337
2,6,8,81.067,141.117,159.071
6,4,1,189.618,357.129,16.15
8,4,7,184.465,143.427,235.892
4,1,3,241.387,282.285,93.329
8,2,5,231.738,172.613,230.638
6,7,7,296.463,91.636,187.122
8,7,8,165.867,25.758,187.907
3,0,0,116.756,129.94,334.075
3,0,5,53.111,33.159,92.276
3,6,0,346.126,336.632,1.054
4,3,7,321.561,194.315,146.064
3,5,3,89.808,74.889,90.688
0,0,2,122.263,37.721,10.409
5,6,2,158.827,264.748,50.106
6,4,7,44.979,154.302,358.591
5,5,0,267.544,41.455,82.151
4,8,7,133.205,47.735,213.304
4,2,6,22.466,173.292,132.364
7,3,6,178.791,264.493,225.14
1,5,2,175.195,251.796,70.481
4,8,0,310.721,330.563,273.111
6,6,4,201.722,16.746,265.677
6,7,0,57.898,317.726,319.042
2,7,0,8.762,251.046,213.443
3,0,5,346.993,276.422,78.942
4,2,1,55.809,65.85,327.982
2,6,8,127.108,209.564,159.402
8,1,8,67.638,314.257,223.417
2,7,8,261.56,256.678,68.605
7,1,1,23.742,277.227,203.47
5,8,3,268.537,158.189,211.626
0,2,1,195.641,173.144,96.827
2,4,8,354.331,35.486,207.044
0,8,2,248.469,68.295,103.638
3,5,0,226.785,178.977,182.191
8,1,4,355.586,162.321,44.664
4,2,3,332.573,144.998,81.831
1,5,2,85.858,33.154,54.066
6,2,2,109.24,141.442,115.376
8,5,1,208.881,113.445,294.362
8,0,5,286.38,215.398,38.63
0,2,4,101.377,304.424,87.589
0,8,1,236.904,116.708,34.926
2,7,3,352.401,83.27,17.597
3,8,7,307.934,282.045,298.963
1,5,0,118.059,237.509,341.896
1,3,1,104.377,21.365,330.955
1,1,7,41.286,161.113,155.14
0,1,0,66.532,195.619,113.603
3,6,2,171.235,285.148,114.965
8,2,8,255.526,15.312,56.219
5,5,2,109.547,8.276,248.088
3,4,3,203.606,152.745,201.409
0,6,0,139.661,294.594,237.191
3,0,2,255.761,286.308,277.912
1,5,6,7.459,96.388,289.021
3,0,0,30.781,195.859,303.769
2,3,4,334.23,257.606,316.941
3,2,6,266.32,53.395,27.641
4,6,2,104.354,169.504,276.663
8,2,2,83.545,238.901,141.143
0,1,7,36.727,37.518,223.893
7,5,2,81.865,276.539,329.566
6,8,7,215.848,150.121,299.545
8,1,4,244.327,258.112,230.3
5,8,4,245.398,39.101,180.734
4,1,5,212.726,160.73,79.928
6,0,8,27.928,1.495,170.504
5,8,7,243.273,41.994,32.805
5,4,2,316.445,100.825,107.593
6,3,8,254.342,107.415,35.215
3,8,5,153.349,356.437,155.036
2,5,8,105.923,49.126,313.692
7,5,0,244.24,57.135,262.436
1,5,5,106.479,150.47,337.442
5,4,8,18.277,39.258,276.482
8,8,4,164.534,76.308,238.826
3,0,6,278.722,282.698,6.016
2,5,4,272.965,159.738,121.336
2,7,4,356.149,335.63,332.427
6,3,3,117.601,97.931,33.609
4,4,4,173.77,38.886,147.526
7,7,8,242.75,12.695,332.243
2,2,1,185.468,318.4,318.751
4,4,5,131.793,253.629,115.364
5,3,0,97.281,127.262,56.393
3,0,2,252.19,9.701,37.34
4,2,0,279.011,227.286,231.795
7,1,0,306.624,260.966,46.528
6,4,5,214.545,115.603,202.563
6,4,7,229.024,169.424,75.438
6,5,5,106.306,173.549,285.901
8,2,4,51.732,100.221,315.808
5,7,3,46.843,193.605,180.719
1,0,2,313.901,123.333,229.348
5,5,6,204.13,134.996,279.003
6,1,1,203.497,15.116,30.964
1,8,1,313.708,296.857,114.936
0,3,2,9.198,353.901,135.658
3,0,5,327.704,196.618,205.658
2,7,4,217.678,276.287,78.024
0,4,6,128.437,113.755,352.232
4,2,6,257.826,57.967,321.558
5,2,3,318.205,123.415,300.931
0,4,6,251.135,19.014,30.59
0,1,6,163.978,257.297,271.69
4,8,0,263.637,189.415,72.349
8,7,5,81.203,82.581,63.376
3,3,1,292.361,243.279,259.453
5,7,4,196.313,34.161,258.816
1,4,4,274.998,16.467,312.918
6,4,7,191.204,242.171,176.875
5,7,1,238.882,75.312,71.504
8,5,1,150.673,67.331,113.782
8,4,3,76.014,258.589,129.218
1,7,0,4.389,31.485,142.339
3,8,4,248.144,136.179,299.486
4,3,6,117.327,62.458,131.52
2,3,1,143.186,280.349,261.983
7,8,0,193.938,118.852,141.799
1,7,8,234.417,292.611,8.238
1,6,2,170.777,31.854,302.812
8,3,0,348.518,57.061,159.664
3,6,0,255.002,98.882,267.257
1,2,3,128.408,257.414,56.397
8,8,5,79.965,79.174,79.32
3,0,3,177.407,124.541,175.834
1,3,4,305.02,115.014,147.935
2,6,6,290.912,244.439,100.933
6,2,5,268.288,108.003,122.619
7,3,7,121.296,0.839,92.499
5,7,3,353.485,155.26,96.802
5,8,0,41.546,244.91,197.774
1,2,3,94.635,203.103,152.329
7,6,0,123.997,196.52,335.82
7,7,6,9.239,211.008,177.597
7,0,4,54.116,297.764,286.339
1,5,7,216.093,135.684,101.227
2,6,2,37.991,177.431,4.432
0,7,0,246.387,79.774,308.32
3,7,2,256.272,118.844,347.08
0,8,3,225.787,50.71,220.893
4,8,0,257.519,74.986,291.527
0,8,8,226.583,142.822,81.81
1,4,4,289.705,104.111,142.341
4,7,7,74.232,47.887,325.534
5,5,7,49.386,132.636,201.316
8,0,3,223.185,356.513,169.049
6,4,3,223.621,109.208,90.535
3,5,8,252.572,335.608,75.065
8,1,7,263.797,290.245,187.266
3,3,7,119.511,41.427,6.824
2,5,6,333.76,164.822,59.214
1,3,2,108.143,67.534,322.817
1,1,8,114.179,182.914,69.63
1,3,4,112.041,298.015,206.157
5,2,3,189.849,346.565,325.444
8,4,6,47.947,323.177,196.823
6,2,2,147.66,322.697,96.378
8,2,5,245.854,236.781,102.709
1,7,4,278.24,201.151,23.127
7,3,6,198.336,201.97,220.499
0,7,5,48.021,357.38,106.871
6,1,0,156.182,79.693,120.907
6,0,0,193.736,102.835,306.46
4,4,6,217.76,121.81,96.004
2,4,1,322.16,80.556,64.112
3,0,6,160.737,328.244,18.299
2,1,7,240.181,45.754,254.571
0,4,1,110.585,312.86,258.489
4,1,4,98.268,92.923,172.355
0,4,7,304.155,338.307,219.81
6,8,8,358.529,46.226,27.6
2,6,5,294.05,106.496,195.524
4,1,0,292.985,7.184,138.664
2,2,2,174.967,344.646,253.456
4,4,3,307.521,24.578,162.304
5,6,3,299.406,209.13,135.788
2,2,7,173.31,142.057,102.608
2,7,4,28.002,56.729,165.94
4,0,7,111.421,94.253,354.069
5,8,8,314.79,195.375,356.894
3,2,4,228.156,350.108,78.302
6,2,6,330.174,172.487,347.049
2,7,2,129.89,106.834,104.356
3,6,6,246.907,202.834,141.485
2,2,4,309.016,214.954,6.504
1,0,3,335.362,333.152,305.713
5,8,4,57.717,253.505,53.612
2,2,1,56.289,154.903,149.795
0,0,8,135.611,356.935,307.58
8,2,1,344.97,305.532,11.96
3,7,4,325.411,131.016,249.239
5,3,0,161.358,93.388,245.075
4,1,7,286.542,323.72,246.965
8,3,6,36.142,2.735,261.535
0,3,5,26.878,354.751,89.59
7,0,7,359.312,67.947,280.319
7,8,7,7.578,140.891,359.587
4,0,8,268.857,17.663,69.01
5,3,6,131.407,159.24,222.98
7,7,8,138.34,278.601,99.748
3,4,7,281.639,218.576,357.147
4,4,5,350.926,116.07,175.226
4,6,8,54.353,300.693,182.226
2,2,4,25.961,142.575,149.614
7,5,2,136.66,240.866,32.383
2,4,0,257.026,195.864,97.396
5,1,5,316.431,248.525,41.895
2,1,7,265.059,128.608,15.998
3,6,6,271.609,21.329,181.915
3,5,3,19.018,111.979,34.187
4,1,5,173.939,318.384,352.871
2,5,3,251.042,233.087,109.468
2,3,1,31.343,140.069,207.013
2,6,6,160.606,192.95,65.706
8,2,8,344.478,71.613,97.869
3,4,1,241.492,80.517,22.225
5,2,8,278.603,213.53,278.456
5,3,6,207.685,37.448,188.547
0,3,0,66.244,114.322,337.388
5,0,3,311.424,132.807,151.544
3,3,0,118.555,358.361,224.215
2,1,1,276.748,154.385,16.472
5,6,5,20.801,113.539,277.122
8,6,8,191.823,58.458,330.326
7,0,6,233.779,109.915,12.561
1,0,6,278.148,283.819,164.168
3,2,7,88.836,107.755,264.196
1,6,1,249.821,350.4,28.137
3,2,8,35.116,187.454,187.955
1,3,6,85.993,205.287,113.117
2,7,1,359.495,178.098,206.348
5,5,6,207.042,130.39,310.704
1,7,3,74.789,197.417,94.341
0,6,3,204.868,218.098,268.486
5,5,0,82.611,222.933,323.68
8,5,0,202.401,287.142,300.901
7,1,7,191.602,106.689,348.588
2,8,4,158.471,94.82,275.544
1,7,7,76.075,200.252,166.929
5,4,8,352.655,144.056,312.513
8,2,8,27.174,158.628,321.499
5,0,0,105.05,267.689,238.848
1,5,6,354.337,287.856,309.266
2,2,8,337.327,250.896,75.328
6,6,7,222.957,105.326,187.793
3,1,2,146.647,101.048,164.656
7,3,8,140.826,34.915,78.68
7,4,7,45.261,162.934,345.025
8,0,3,49.558,97.69,134.131
6,8,0,319.928,210.239,197.223
8,5,4,167.099,300.209,287.599
0,7,7,22.946,318.189,320.228
8,2,4,151.687,86.024,173.924
3,3,7,65.797,217.392,40.614
0,3,4,89.387,322.121,130.82
1,0,2,313.599,108.171,245.545
2,1,2,67.491,255.824,213.707
8,1,8,73.315,267.396,46.338
4,0,4,193.805,211.481,237.31
7,2,2,49.888,152.926,86.066
3,1,2,312.864,322.074,120.078
8,5,4,213.337,333.632,277.183
7,3,2,112.28,103.542,184.619
4,4,2,220.109,52.396,98.558
1,7,0,185.88,59.444,119.464
4,3,6,138.704,25.542,274.692
7,1,3,268.135,335.433,257.754
6,6,1,181.592,242.135,127.979
0,4,1,111.098,25.866,159.334
8,3,5,24.226,340.198,180.73
2,5,7,198.716,285.617,4.715
8,5,1,29.259,116.152,350.663
6,8,0,194.47,146.591,90.661
0,4,6,50.199,193.262,239.281
7,1,8,237.245,272.737,118.612
5,2,4,185.786,155.475,220.238
0,7,7,28.941,351.815,42.802
0,7,7,169.957,70.471,160.793
5,2,2,116.494,77.889,314.61
6,1,6,7.182,18.662,93.255
4,3,7,188.114,7.65,63.343
0,5,3,91.118,124.606,79.198
6,0,7,325.959,312.453,219.241
2,4,4,309.234,153.425,102.315
7,6,4,132.241,141.644,55.901
3,0,1,186.628,309.155,116.803
1,3,7,276.629,146.694,66.693
5,6,3,202.536,241.847,204.324
2,5,7,78.577,156.82,315.134
8,3,4,317.635,357.095,72.93
0,4,0,94.611,175.682,179.415
1,6,8,70.37,344.898,21.825
1,5,6,204.145,107.105,197.264
3,6,6,314.753,135.241,209.227
